object,zone,nzone,e_span,bn_span,rms_baseline,pop,gen,nevals,nconverged,mean_rms,min_rms,max_rms,mean_bn,std_bn
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  6, 200,   1206,  0,   33.233784,   20.892991,   35.721370,   36.8488,    4.2266
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  6, 500,   3006,  0,   33.233784,   20.892991,   35.721370,   36.8488,    4.2266
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  8,  10,     88,  0,   33.058657,   20.892991,   35.721354,   38.3547,    5.3378
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  8,  20,    168,  0,   33.058657,   20.892991,   35.721354,   38.3547,    5.3378
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  8,  40,    328,  0,   33.058653,   20.892991,   35.721315,   38.3547,    5.3378
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  8,  75,    608,  0,   33.058650,   20.892991,   35.721304,   38.3547,    5.3378
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  8, 125,   1008,  0,   33.058649,   20.892991,   35.721300,   38.3547,    5.3378
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  8, 200,   1608,  0,   33.058648,   20.892991,   35.721300,   38.3547,    5.3378
37819                         , 4, 57,  0.020487,   17.0481,    4.310983,  8, 500,   4008,  0,   33.058647,   20.892991,   35.721298,   38.3547,    5.3378
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 10,  10,    110,  0,   27.879914,    6.673180,   35.721484,   41.0458,    5.5883
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 10,  20,    210,  0,   27.879166,    6.673180,   35.715921,   41.0458,    5.5883
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 10,  40,    410,  0,   27.879123,    6.673180,   35.715921,   41.0458,    5.5883
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 10,  75,    760,  0,   27.879123,    6.673180,   35.715921,   41.0458,    5.5883
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 10, 125,   1260,  0,   27.878550,    6.673180,   35.714208,   41.0458,    5.5883
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 10, 200,   2010,  0,   27.878132,    6.673180,   35.711238,   41.0458,    5.5883
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 10, 500,   5010,  0,   27.877916,    6.673180,   35.710038,   41.0458,    5.5883
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 14,  10,    154,  0,   12.299890,    6.673180,   18.755211,   43.2540,    2.1546
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 14,  20,    294,  0,   11.570270,    6.673180,   19.756134,   43.5751,    1.6693
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 14,  40,    574,  0,   11.270902,    6.673180,   16.382731,   43.5743,    1.6695
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 14,  75,   1064,  0,   10.613150,    6.673180,   15.981806,   43.4682,    1.7237
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 14, 125,   1764,  0,    9.891332,    6.673180,   12.474905,   43.6808,    1.6064
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 14, 200,   2814,  0,    9.372412,    6.673180,   12.002737,   43.5743,    1.6695
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 14, 500,   7014,  0,    9.722685,    6.673180,   12.320852,   43.5747,    1.6694
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 20,  10,    220,  2,   11.874189,    1.601912,   27.300986,   45.2734,    2.4369
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 20,  20,    420,  2,    9.683941,    1.593267,   18.682522,   45.1622,    2.3877
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 20,  40,    820,  2,    8.008125,    1.593267,   16.006424,   45.0570,    2.2741
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 20,  75,   1520,  2,    7.107300,    1.593267,   15.211350,   44.4602,    2.0764
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 20, 125,   2520,  4,    5.354511,    1.246718,   11.790209,   44.7744,    1.5346
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 20, 200,   4020,  6,    3.876174,    1.202836,    8.807384,   45.5104,    1.1829
37819                         , 4, 57,  0.020487,   17.0481,    4.310983, 20, 500,  10020,  7,    2.803716,    1.073576,    5.186173,   46.0384,    0.9525
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  4,  10,     44,  0,   14.782500,   14.782499,   14.782501,   45.8544,    0.0000
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  4,  20,     84,  0,   14.782500,   14.782499,   14.782501,   45.8544,    0.0000
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  4,  40,    164,  0,   14.782499,   14.782499,   14.782500,   45.8544,    0.0000
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  4,  75,    304,  0,   14.782499,   14.782499,   14.782500,   45.8544,    0.0000
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  4, 125,    504,  0,   14.782499,   14.782499,   14.782499,   45.8544,    0.0000
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  4, 200,    804,  0,   14.782499,   14.782499,   14.782499,   45.8544,    0.0000
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  4, 500,   2004,  0,   14.782499,   14.782499,   14.782499,   45.8544,    0.0000
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  6,  10,     66,  0,   14.038593,    7.343948,   14.782474,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  6,  20,    126,  0,   14.038593,    7.343948,   14.782474,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  6,  40,    246,  0,   14.038592,    7.343948,   14.782474,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  6,  75,    456,  0,   14.038591,    7.343948,   14.782456,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  6, 125,    756,  0,   14.038591,    7.343948,   14.782456,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  6, 200,   1206,  0,   14.038589,    7.343948,   14.782456,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  6, 500,   3006,  0,   14.038584,    7.343948,   14.782436,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  8,  10,     88,  0,   14.036507,    7.343948,   14.781969,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  8,  20,    168,  0,   14.036000,    7.343948,   14.780660,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  8,  40,    328,  0,   14.035854,    7.343948,   14.780660,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  8,  75,    608,  0,   14.035582,    7.343948,   14.779443,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  8, 125,   1008,  0,   14.035460,    7.343948,   14.779443,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  8, 200,   1608,  0,   14.035067,    7.343948,   14.779272,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002,  8, 500,   4008,  0,   14.034747,    7.343948,   14.779212,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 10,  10,    110,  0,   14.053511,    7.343948,   14.857337,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 10,  20,    210,  0,   14.044769,    7.343948,   14.850171,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 10,  40,    410,  0,   14.037507,    7.343948,   14.850171,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 10,  75,    760,  0,   14.033255,    7.343948,   14.816982,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 10, 125,   1260,  0,   14.029124,    7.343948,   14.798929,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 10, 200,   2010,  0,   14.025270,    7.343948,   14.798929,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 10, 500,   5010,  0,   14.015422,    7.343948,   14.763292,   45.9109,    0.1695
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 14,  10,    154,  0,   12.924399,    7.343948,   27.143289,   46.8415,    2.0533
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 14,  20,    294,  0,   12.432526,    6.212809,   27.143289,   46.6798,    2.0609
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 14,  40,    574,  0,   12.446527,    7.343948,   26.685821,   46.7817,    2.0251
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 14,  75,   1064,  0,    9.238105,    6.235112,   11.590414,   46.2866,    0.8626
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 14, 125,   1764,  0,    8.567316,    6.422468,   11.427946,   45.9730,    1.8135
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 14, 200,   2814,  0,    7.922688,    6.212809,   11.590414,   46.3430,    0.8509
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 14, 500,   7014,  0,    7.259311,    6.206113,   11.098028,   46.0709,    0.6469
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 20,  10,    220,  0,   15.245668,    3.699342,   59.171662,   44.7206,    2.5420
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 20,  20,    420,  0,    7.339919,    2.759034,   16.057366,   44.2112,    1.8647
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 20,  40,    820,  0,    5.086992,    2.587290,    9.058113,   43.0795,    1.1442
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 20,  75,   1520,  1,    4.770601,    1.839352,    9.058113,   42.8213,    1.0883
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 20, 125,   2520,  2,    4.100056,    1.497060,    8.398078,   42.9473,    1.0198
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 20, 200,   4020,  3,    3.369008,    1.359834,    7.262578,   43.1758,    0.8277
37819                         , 5, 61,  0.026719,    8.6272,    1.770002, 20, 500,  10020,  6,    1.776718,    1.359834,    2.611957,   43.2285,    0.3582
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  4,  10,     44,  0,   21.926182,   21.258704,   22.045035,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  4,  20,     84,  0,   21.926182,   21.258704,   22.045035,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  4,  40,    164,  0,   21.926181,   21.258704,   22.045035,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  4,  75,    304,  0,   21.926181,   21.258704,   22.045035,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  4, 125,    504,  0,   21.926181,   21.258704,   22.045034,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  4, 200,    804,  0,   21.926181,   21.258704,   22.045034,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  4, 500,   2004,  0,   21.926181,   21.258704,   22.045034,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  6,  10,     66,  0,   21.926151,   21.258704,   22.045028,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  6,  20,    126,  0,   21.926150,   21.258704,   22.045028,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  6,  40,    246,  0,   21.926147,   21.258704,   22.045015,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  6,  75,    456,  0,   21.926144,   21.258704,   22.045001,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  6, 125,    756,  0,   21.926144,   21.258704,   22.045001,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  6, 200,   1206,  0,   21.926143,   21.258704,   22.045001,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  6, 500,   3006,  0,   21.926141,   21.258704,   22.044984,   41.5971,    0.1091
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  8,  10,     88,  0,   12.640004,   12.639818,   12.640271,   43.1832,    0.0000
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  8,  20,    168,  0,   12.639924,   12.639818,   12.640271,   43.1832,    0.0000
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  8,  40,    328,  0,   12.639866,   12.639774,   12.640262,   43.1832,    0.0000
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  8,  75,    608,  0,   12.639866,   12.639774,   12.640262,   43.1832,    0.0000
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  8, 125,   1008,  0,   12.639810,   12.639774,   12.639825,   43.1832,    0.0000
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  8, 200,   1608,  0,   12.639801,   12.639763,   12.639823,   43.1832,    0.0000
37819                         , 6, 44,  0.034064,    4.3136,    4.717903,  8, 500,   4008,  0,   12.639789,   12.639762,   12.639821,   43.1832,    0.0000
37819                         , 6, 44,  0.034064,    4.3136,    4.717903, 10,  10,    110,  0,   12.258309,    8.927004,   12.634298,   43.3019,    0.3560
37819                         , 6, 44,  0.034064,    4.3136,    4.717903, 10,  20,    210,  0,   12.257262,    8.927004,   12.633991,   43.3019,    0.3560
37819                         , 6, 44,  0.034064,    4.3136,    4.717903, 10,  40,    410,  0,   12.256824,    8.927004,   12.633991,   43.3019,    0.3560
